web-scraper-order;web-scraper-start-url;produit;marque;taille;prix
1736611785-244;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake en slice;DAILY'N;;0.760 DT
1736611785-245;https://www.geantdrive.tn/tunis-city/31-epicerie;Slice;DAILY'N;;0.760 DT
1736611785-246;https://www.geantdrive.tn/tunis-city/31-epicerie;Slice Marbré;DAILY'N;;0.760 DT
1736611785-247;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème;LA PÂTISSIERE;;0.760 DT
1736611785-248;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MAXXX;;0.770 DT
1736611785-249;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;TITO;;0.770 DT
1736611785-250;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MAXXX;;0.770 DT
1736611785-251;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème;LA PÂTISSIERE;;0.770 DT
1736611785-252;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownie;LBM;;0.770 DT
1736611785-253;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte fell intégrale;L'EPI D'OR;;0.770 DT
1736611785-254;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MAXXX;;0.770 DT
1736611785-255;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MAXXX;;0.770 DT
1736611785-256;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit salé;MINI TUC;;0.770 DT
1736611785-257;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownie;LBM;;0.770 DT
1736611785-258;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MAXXX;;0.770 DT
1736611785-259;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MAXXX;;0.770 DT
1736611785-260;https://www.geantdrive.tn/tunis-city/31-epicerie;Gold cake;FLIGHT;;0.720 DT
1736611785-261;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;BOLERIO;;0.720 DT
1736611785-262;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;BOLERIO;;0.720 DT
1736611785-263;https://www.geantdrive.tn/tunis-city/31-epicerie;Gold cake;FLIGHT;;0.720 DT
1736611785-264;https://www.geantdrive.tn/tunis-city/31-epicerie;Tartelette;MOULIN D'OR;;0.780 DT
1736611785-265;https://www.geantdrive.tn/tunis-city/31-epicerie;Crostatini;MOULIN D'OR;;0.780 DT
1736611785-266;https://www.geantdrive.tn/tunis-city/31-epicerie;Tartelettes;SAIDA;;0.780 DT
1736611785-267;https://www.geantdrive.tn/tunis-city/31-epicerie;Crostatini;MOULIN D'OR;;0.780 DT
1736611785-268;https://www.geantdrive.tn/tunis-city/31-epicerie;Tartelettes;SAIDA;;0.780 DT
1736611785-269;https://www.geantdrive.tn/tunis-city/31-epicerie;Gâteau;BREAK BAR;;0.780 DT
1736611785-270;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte amandor;SAIDA;;0.780 DT
1736611785-271;https://www.geantdrive.tn/tunis-city/31-epicerie;Crostatini;MOULIN D'OR;;0.780 DT
1736611785-272;https://www.geantdrive.tn/tunis-city/31-epicerie;Tartelettes;SAIDA;;0.780 DT
1736611785-273;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit salé;TUC;;0.780 DT
1736611785-274;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit fourré;LBM;;0.790 DT
1736611785-275;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins;LE PATISSIER;;0.790 DT
1736611785-276;https://www.geantdrive.tn/tunis-city/31-epicerie;Class cake;FLIGHT;;0.740 DT
1736611785-277;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule moyenne;LA ROSE BLANCHE;;0.790 DT
1736611785-278;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins;LE PATISSIER;;0.790 DT
1736611785-279;https://www.geantdrive.tn/tunis-city/31-epicerie;Bouillons;KENT;;0.790 DT
1736611785-280;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit fourré;LBM;;0.790 DT
1736611785-281;https://www.geantdrive.tn/tunis-city/31-epicerie;Class cake;FLIGHT;;0.740 DT
1736611785-282;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule gros;DIARI;;0.790 DT
1736611785-283;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins;DAILY'N;;0.790 DT
1736611785-284;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule moyenne pasteu...;RANDA;;0.790 DT
1736611785-285;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule fine;SANABEL CARTHAGE;;0.790 DT
1736611785-286;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins;DAILY'N;;0.790 DT
1736611785-287;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule de grain moyen;L'EPI D'OR;;0.790 DT
1736611785-288;https://www.geantdrive.tn/tunis-city/31-epicerie;Bouillon de boeuf;KENT;;0.790 DT
1736611785-289;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule grain fin;L'EPI D'OR;;0.790 DT
1736611785-290;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins;DAILY'N;;0.790 DT
1736611785-291;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule fine pasteurise;RANDA;;0.790 DT
1736611785-292;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit fourré;LBM;;0.790 DT
1736611785-293;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins;DAILY'N;;0.790 DT
1736611785-294;https://www.geantdrive.tn/tunis-city/31-epicerie;Bouillons;KENT;;0.790 DT
1736611785-295;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;SAIDA;;0.790 DT
1736611785-296;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous gros;L'EPI D'OR;;0.795 DT
1736611785-297;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous fin;LA ROSE BLANCHE;;0.795 DT
1736611785-298;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous gros;LA ROSE BLANCHE;;0.795 DT
1736611785-299;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous moyen;LA ROSE BLANCHE;;0.795 DT
1736611785-300;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous fin;L'EPI D'OR;;0.795 DT
1736611785-301;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous moyen;DIARI;;0.795 DT
1736611785-302;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous fin;RANDA;;0.795 DT
1736611785-303;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous fin;SANABEL CARTHAGE;;0.795 DT
1736611785-304;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous fin;DIARI;;0.795 DT
1736611785-305;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous moyen;RANDA;;0.795 DT
1736611785-306;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous moyen;SANABEL CARTHAGE;;0.795 DT
1736611785-307;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous gros;SANABEL CARTHAGE;;0.795 DT
1736611785-308;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous moyen;L'EPI D'OR;;0.795 DT
1736611785-309;https://www.geantdrive.tn/tunis-city/31-epicerie;Mesfouf;DIARI;;0.795 DT
1736611785-310;https://www.geantdrive.tn/tunis-city/31-epicerie;Donuts;MOULIN D'OR;;0.800 DT
1736611785-311;https://www.geantdrive.tn/tunis-city/31-epicerie;Baked donuts;MOULIN D'OR;;0.800 DT
1736611785-312;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat monster;JUNIOR SAID;;0.800 DT
1736611785-313;https://www.geantdrive.tn/tunis-city/31-epicerie;Baked donuts;MOULIN D'OR;;0.800 DT
1736611785-314;https://www.geantdrive.tn/tunis-city/31-epicerie;Plum cake;DAILY'N;;0.800 DT
1736611785-315;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte spaghetti;L'EPI D'OR;;0.805 DT
1736611785-316;https://www.geantdrive.tn/tunis-city/31-epicerie;Spaghetti;SPIGA;;0.805 DT
1736611785-317;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte spaghetti;L'EPI D'OR;;0.805 DT
1736611785-318;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;0.750 DT
1736611785-319;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;0.750 DT
1736611785-320;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;TOM;;0.810 DT
1736611785-321;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;0.750 DT
1736611785-322;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;0.750 DT
1736611785-323;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème dessert;VANOISE;;0.810 DT
1736611785-324;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;0.750 DT
1736611785-325;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;GRAIN D'OR;;0.790 DT
1736611785-326;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;GRAIN D'OR;;0.790 DT
1736611785-327;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales;GRAIN D'OR;;0.790 DT
1736611785-328;https://www.geantdrive.tn/tunis-city/31-epicerie;Snack;STARSKY;;0.750 DT
1736611785-329;https://www.geantdrive.tn/tunis-city/31-epicerie;Snack;STARSKY;;0.750 DT
1736611785-330;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;ADORE;;0.820 DT
1736611785-331;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales;GRAIN D'OR;;0.790 DT
1736611785-332;https://www.geantdrive.tn/tunis-city/31-epicerie;Amandies;GOUTINEL;;0.830 DT
1736611785-333;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit fourré;PRINCE;;0.840 DT
1736611785-334;https://www.geantdrive.tn/tunis-city/31-epicerie;Rolls nacho cheese;MAD;;0.840 DT
1736611785-335;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake;BOLERIO;;0.840 DT
1736611785-336;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit fourré;PRINCE;;0.840 DT
1736611785-337;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake;BOLERIO;;0.840 DT
1736611785-338;https://www.geantdrive.tn/tunis-city/31-epicerie;Farine pâtissière;L'EPI D'OR;;0.850 DT
1736611785-339;https://www.geantdrive.tn/tunis-city/31-epicerie;Farine patissière;DIARI;;0.850 DT
1736611785-340;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuits fourrés;CAMPI PLUS;;0.850 DT
1736611785-341;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;LE PATISSIER;;0.850 DT
1736611785-342;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème patissière;SMART CHEF;;0.850 DT
1736611785-343;https://www.geantdrive.tn/tunis-city/31-epicerie;Farine pâtissière;RANDA;;0.850 DT
1736611785-344;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuits fourrés;CAMPI PLUS;;0.850 DT
1736611785-345;https://www.geantdrive.tn/tunis-city/31-epicerie;Crumble;BOLERIO;;0.750 DT
1736611785-346;https://www.geantdrive.tn/tunis-city/31-epicerie;Crumble;BOLERIO;;0.750 DT
1736611785-347;https://www.geantdrive.tn/tunis-city/31-epicerie;Crumble;BOLERIO;;0.750 DT
1736611785-348;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème dessert;VANOISE;;0.860 DT
1736611785-349;https://www.geantdrive.tn/tunis-city/31-epicerie;Big cake;FLIGHT;;0.860 DT
1736611785-350;https://www.geantdrive.tn/tunis-city/31-epicerie;Donut;FLIGHT;;0.860 DT
1736611785-351;https://www.geantdrive.tn/tunis-city/31-epicerie;Donut;FLIGHT;;0.860 DT
1736611785-352;https://www.geantdrive.tn/tunis-city/31-epicerie;Mesfouf express;DIARI;;0.870 DT
1736611785-353;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte plume intégrale;L'EPI D'OR;;0.870 DT
1736611785-354;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous fin express;DIARI;;0.870 DT
1736611785-355;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufres fourrées;STROOPY;;0.870 DT
1736611785-356;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufres fourrées;STROOPY;;0.870 DT
1736611785-357;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake zig zag;BOLERIO;;0.890 DT
1736611785-358;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips pomme de terre;MAHBOUL;;0.890 DT
1736611785-359;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins fourrés;MAMA MIA;;0.890 DT
1736611785-360;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;FLIGHT;;0.895 DT
1736611785-361;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;TWINZ;;0.900 DT
1736611785-362;https://www.geantdrive.tn/tunis-city/31-epicerie;Snacks;MAD;;0.900 DT
1736611785-363;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;TWINZ;;0.900 DT
1736611785-364;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;TWINZ;;0.900 DT
1736611785-365;https://www.geantdrive.tn/tunis-city/31-epicerie;Snacks;MAD CORN;;0.900 DT
1736611785-366;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;MAESTRO;;0.900 DT
1736611785-367;https://www.geantdrive.tn/tunis-city/31-epicerie;Muffins;LBM;;0.900 DT
1736611785-368;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;TWINZ;;0.900 DT
1736611785-369;https://www.geantdrive.tn/tunis-city/31-epicerie;Snacks;MAD;;0.900 DT
1736611785-370;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;DAILY'N;;0.910 DT
1736611785-371;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;DAILY'N;;0.910 DT
1736611785-372;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;ROMEO;;0.910 DT
1736611785-373;https://www.geantdrive.tn/tunis-city/31-epicerie;Donut;FLIGHT;;0.920 DT
1736611785-374;https://www.geantdrive.tn/tunis-city/31-epicerie;Donut;FLIGHT;;0.920 DT
1736611785-375;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte;DAILY'N;;0.930 DT
1736611785-376;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte;DAILY'N;;0.930 DT
1736611785-377;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte;DAILY'N;;0.930 DT
1736611785-378;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte;DAILY'N;;0.930 DT
1736611785-379;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;LINGOT;;0.950 DT
1736611785-380;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;LINGOT;;0.950 DT
1736611785-381;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre enrobée;BREAK RIZZO;;0.950 DT
1736611785-382;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat en poudre;KENT;;0.950 DT
1736611785-383;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;LINGOT;;0.950 DT
1736611785-384;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre chocolatée;BIG BREAK;;0.950 DT
1736611785-385;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;BREAK;;0.950 DT
1736611785-386;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuits fourrés;TINO;;0.950 DT
1736611785-387;https://www.geantdrive.tn/tunis-city/31-epicerie;Poudre instantannée ch...;SMART CHEF;;0.960 DT
1736611785-388;https://www.geantdrive.tn/tunis-city/31-epicerie;Poudre instantannée ch...;SMART CHEF;;0.960 DT
1736611785-389;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;RIMY;;0.960 DT
1736611785-390;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;RIMY;;0.960 DT
1736611785-391;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuits;PALETS SAIDA;;0.970 DT
1736611785-392;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes noodles;INDOMIE;;0.980 DT
1736611785-393;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;MAMA MIA;;0.980 DT
1736611785-394;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes noodles;INDOMIE;;0.980 DT
1736611785-395;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes noodeles spécial;INDOMIE;;0.980 DT
1736611785-396;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes noodles;INDOMIE;;0.980 DT
1736611785-397;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes noodles;INDOMIE;;0.980 DT
1736611785-398;https://www.geantdrive.tn/tunis-city/31-epicerie;Chapelure;SAPORI DI PASTA;;0.990 DT
1736611785-399;https://www.geantdrive.tn/tunis-city/31-epicerie;Sel fin séché;LE FLAMANT;;0.990 DT
1736611785-400;https://www.geantdrive.tn/tunis-city/31-epicerie;Chapelure;MAMA MIA;;0.990 DT
1736611785-401;https://www.geantdrive.tn/tunis-city/31-epicerie;Sel De Cuisine;LE FLAMANT;;0.990 DT
1736611785-402;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre vanille;SMART CHEF;;0.990 DT
1736611785-403;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;SAIDA;;1.000 DT
1736611785-404;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;SAIDA;;1.000 DT
1736611785-405;https://www.geantdrive.tn/tunis-city/31-epicerie;Poudre instantanée;VANOISE;;0.950 DT
1736611785-406;https://www.geantdrive.tn/tunis-city/31-epicerie;Poudre instantanée cho...;VANOISE;;0.950 DT
1736611785-407;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;XPLOSE;;1.000 DT
1736611785-408;https://www.geantdrive.tn/tunis-city/31-epicerie;Bicarbonate;LA PÂTISSIERE;;1.000 DT
1736611785-409;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;RIMY;;1.000 DT
1736611785-410;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;SAIDA;;1.000 DT
1736611785-411;https://www.geantdrive.tn/tunis-city/31-epicerie;Poudre instantanée cho...;VANOISE;;0.950 DT
1736611785-412;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;RIMY;;1.000 DT
1736611785-413;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;SAIDA;;1.000 DT
1736611785-414;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;SAIDA;;1.000 DT
1736611785-415;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte spéciale champignon;RANDA;;1.020 DT
1736611785-416;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;CRISPO;;1.020 DT
1736611785-417;https://www.geantdrive.tn/tunis-city/31-epicerie;Basilic;YOLI;;1.020 DT
1736611785-418;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;MOMENTO;;1.020 DT
1736611785-419;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit sec;SAIDA;;1.040 DT
1736611785-420;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte papillon;L'EPI D'OR;;1.040 DT
1736611785-421;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte papillon;L'EPI D'OR;;1.040 DT
1736611785-422;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre blanc;EL JAWHARA;;1.050 DT
1736611785-423;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte farfalle;L'EPI D'OR;;1.050 DT
1736611785-424;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MERRY CHIPS;;0.990 DT
1736611785-425;https://www.geantdrive.tn/tunis-city/31-epicerie;Bicarbonate;SMART CHEF;;0.990 DT
1736611785-426;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MERRY CHIPS;;1.050 DT
1736611785-427;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;XPLOSE;;1.050 DT
1736611785-428;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;MERRY CHIPS;;0.990 DT
1736611785-429;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre de céréales;CRAKO;;1.050 DT
1736611785-430;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon;CARAMELLO PAPILLON;;1.050 DT
1736611785-431;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;TIAMO;;0.790 DT
1736611785-432;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit fourré;LBM;;0.790 DT
1736611785-433;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit cigare;CREPE D'OR;;0.790 DT
1736611785-434;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte babboucha;EL AOULA;;0.790 DT
1736611785-435;https://www.geantdrive.tn/tunis-city/31-epicerie;Class cake;FLIGHT;;0.740 DT
1736611785-436;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;TIAMO;;0.790 DT
1736611785-437;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;JOY'S;;0.790 DT
1736611785-438;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule gros;LA ROSE BLANCHE;;0.790 DT
1736611785-439;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit salé;LBM;;0.790 DT
1736611785-440;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit cigare;ST MICHEL;;0.790 DT
1736611785-441;https://www.geantdrive.tn/tunis-city/31-epicerie;Class cake;FLIGHT;;0.740 DT
1736611785-442;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;JOY'S;;0.790 DT
1736611785-443;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;TIAMO;;0.790 DT
1736611785-444;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;JOY'S;;0.790 DT
1736611785-445;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit cigare;ST MICHEL;;0.790 DT
1736611785-446;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule grosse pasteur...;RANDA;;0.790 DT
1736611785-447;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule fine;DIARI;;0.790 DT
1736611785-448;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;JOY'S;;0.790 DT
1736611785-449;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule fine;LA ROSE BLANCHE;;0.790 DT
1736611785-450;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;JOY'S;;0.790 DT
1736611785-451;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit cigare;ST MICHEL;;0.790 DT
1736611785-452;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous gros;RANDA;;0.795 DT
1736611785-453;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous fin;EL AOULA;;0.795 DT
1736611785-454;https://www.geantdrive.tn/tunis-city/31-epicerie;Snacks;CROKIDOS;;1.180 DT
1736611785-455;https://www.geantdrive.tn/tunis-city/31-epicerie;Snack;CROKIDOS;;1.180 DT
1736611785-456;https://www.geantdrive.tn/tunis-city/31-epicerie;Snacks;CROKIDOS;;1.180 DT
1736611785-457;https://www.geantdrive.tn/tunis-city/31-epicerie;Chorba fric pasteurisée;RANDA;;1.190 DT
1736611785-458;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips pomme de terre;MAHBOUL;;1.190 DT
1736611785-459;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips pomme de terre;MAHBOUL;;1.190 DT
1736611785-460;https://www.geantdrive.tn/tunis-city/31-epicerie;Romarin;TOUS LES JOURS;;1.190 DT
1736611785-461;https://www.geantdrive.tn/tunis-city/31-epicerie;Cookies;TOM;;1.190 DT
1736611785-462;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips pomme de terre;MAHBOUL;;1.190 DT
1736611785-463;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips pomme de terre;MAHBOUL;;1.190 DT
1736611785-464;https://www.geantdrive.tn/tunis-city/31-epicerie;Chapelure;SAPORI DI PASTA;;1.190 DT
